Element Id,Category,Type Name,Family Name,X,Y,Z,CED-E-MCA,CED-E-MOCP,MCA_CED,MOCP_CED 
5546575,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,339.6666666666693,232.05250673789246,103.00000000000004,,,0.0,0.0
5546576,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,344.6666666666693,232.05250673789243,103.00000000000004,,,0.0,0.0
5546577,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,349.84895833333513,232.0525067378924,103.00000000000004,,,0.0,0.0
5546578,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,355.07291666666794,232.05250673789237,103.00000000000004,,,0.0,0.0
5546579,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,360.07291666666794,232.05250673789234,103.00000000000004,,,0.0,0.0
5546580,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,365.57291666666794,232.05250673789232,103.00000000000004,,,0.0,0.0
5546581,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,370.57291666666794,232.05250673789229,103.00000000000004,,,0.0,0.0
5546582,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,375.57291666666794,232.05250673789226,103.00000000000004,,,0.0,0.0
5546583,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,380.57291666666794,232.05250673789223,103.00000000000004,,,0.0,0.0
5546584,Electrical Fixture,Refrig Case - Anti-Sweat,EF-U_General Electrical Box_CED-HEB,386.07291666666794,232.0525067378922,103.00000000000004,,,0.0,0.0
5546585,Electrical Fixture,Refrig Case - Lighting,EF-U_General Electrical Box_CED-HEB,331.85076323366843,228.87114687406316,100.00000000000081,,,0.0,0.0
5546586,Electrical Fixture,Refrig Case - Lighting,EF-U_General Electrical Box_CED-HEB,341.89763823366849,228.47010520739627,100.00000000000081,,,0.0,0.0
5546587,Electrical Fixture,Refrig Case - Lighting,EF-U_General Electrical Box_CED-HEB,352.23097156700186,228.51084007122441,100.00000000000081,,,0.0,0.0
5546588,Electrical Fixture,Refrig Case - Lighting,EF-U_General Electrical Box_CED-HEB,362.50180490033597,228.51084007122438,100.00000000000081,,,0.0,0.0
5546589,Electrical Fixture,Refrig Case - Lighting,EF-U_General Electrical Box_CED-HEB,373.0214646237817,228.51084007122435,100.00000000000081,,,0.0,0.0
5546590,Electrical Fixture,Refrig Case - Lighting,EF-U_General Electrical Box_CED-HEB,383.36117990033586,228.87114687406316,100.00000000000081,,,0.0,0.0
5548691,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,382.14234005234431,246.16666666666825,101.50000000000004,,,0.0,0.0
5548692,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,350.66065109207352,245.81250000000244,101.50000000000081,,,0.0,0.0
5548729,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,92.210204203761066,228.51084007122512,106.8771523903347,,,0.0,0.0
5548753,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,176.5833333333359,213.63981837242437,106.80208333333341,,,0.0,0.0
5548754,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,168.66666666666927,213.63981837242272,106.80208333333341,,,0.0,0.0
5548755,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,160.58031389654323,213.59559819071347,106.73827567121555,,,0.0,0.0
5548756,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.4395923162956,212.5002799575563,106.80208333333397,,,0.0,0.0
5548757,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.67894101946771,186.46217594768058,106.80208333333474,,,0.0,0.0
5548758,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.67894101946774,198.79550928101386,106.80208333333474,,,0.0,0.0
5548761,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.67894101946769,174.37884261434723,106.80208333333474,,,0.0,0.0
5548774,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.67894101946763,129.46217594768058,106.80208333333474,,,0.0,0.0
5548775,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.6789410194676,117.37884261434723,106.80208333333474,,,0.0,0.0
5548783,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.6789410194676,111.3163365431022,106.80208333333474,,,0.0,0.0
5548794,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,168.82033927542454,85.925869542907122,106.87715239033393,,,0.0,0.0
5548795,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.68359734056614,86.81676277619222,100.00000000000004,,,0.0,0.0
5548796,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.5833333333357,92.521882226131694,101.50000000000004,,,0.0,0.0
5548797,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,176.80095184436757,85.925869542907037,106.8771523903347,,,0.0,0.0
5548798,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,160.53323932356673,85.680366781765443,101.49999999999974,,,0.0,0.0
5548815,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,95.677618504651036,167.0731679872334,101.50000000000004,,,0.0,0.0
5548830,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,103.88859967315139,151.15005599299695,101.50000000000081,,,0.0,0.0
5548843,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,110.87329938317077,167.07316798723335,101.50000000000081,,,0.0,0.0
5548852,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,119.05095161521083,151.15005599299695,101.50000000000081,,,0.0,0.0
5548863,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,126.01076629110912,166.73983465389998,101.50000000000081,,,0.0,0.0
5548872,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,134.24981445312548,152.48703834875406,101.50000000000081,,,0.0,0.0
5548887,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.74446975133641,201.50000000000236,106.87715239033393,,,0.0,0.0
5548888,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.744469751336354,213.92106772523184,106.87715239033393,,,0.0,0.0
5548889,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.744469751336581,225.83773439189852,106.87715239033393,,,0.0,0.0
5548895,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.744469751336297,182.25440105856518,106.8771523903347,,,0.0,0.0
5548896,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.744469751336524,189.67106772523186,106.8771523903347,,,0.0,0.0
5548964,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.744469751336268,166.25440105856518,106.8771523903347,,,0.0,0.0
5548965,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.744469751336496,173.67106772523186,106.8771523903347,,,0.0,0.0
5548995,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,103.66666666666745,177.16388849491221,100.00000000000378,,,0.0,0.0
5548996,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,98.090682537586332,176.40670202107142,101.50000000000381,,,0.0,0.0
5549087,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,97.916666666669201,201.90513316292223,101.19093822397338,,,0.0,0.0
5549088,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,97.916666666669244,209.90513316292024,101.19093822397335,,,0.0,0.0
5549166,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,97.916666666669173,185.89228110514784,101.19093822397414,,,0.0,0.0
5549167,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,97.916666666669215,193.89228110514586,101.19093822397411,,,0.0,0.0
5549202,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,96.821210506289617,212.84871059058892,100.00000000000081,,,0.0,0.0
5549344,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,117.84791101470151,177.16388849491216,100.00000000000455,,,0.0,0.0
5549373,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,111.00245485432367,212.84871059058887,100.00000000000158,,,0.0,0.0
5614306,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,56.016834164051858,110.53915705391616,101.50000000000004,,,0.0,0.0
5614316,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,68.427154008837377,110.53915705391613,104.33333333333339,,,0.0,0.0
5614317,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,78.415154873367527,113.32608573567808,104.33333333333415,,,0.0,0.0
5614318,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,82.83401991155273,117.69133385097935,104.33333333333339,,,0.0,0.0
5614319,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.916666666669073,122.57207295697735,101.58161646470433,,,0.0,0.0
5614320,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,74.405218763644015,110.52437088896852,104.4166666666664,,,0.0,0.0
5614329,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.753857528968709,130.1332956142974,106.83333333333337,,,0.0,0.0
5614330,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.753857528967998,134.71662894763074,106.86458333333415,,,0.0,0.0
5614336,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.753857528968013,142.71662894763074,106.86458333333415,,,0.0,0.0
5614345,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,125.17851713998475,200.88654498390758,100.00000000000158,,,0.0,0.0
5614369,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,233.00000000000261,253.32291666666839,105.00000000000004,,,0.0,0.0
5614370,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,236.33468398919365,253.32291666666839,105.00000000000004,,,0.0,0.0
5614376,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,205.33333333333607,253.32291666666842,106.50000000000004,,,0.0,0.0
5614539,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,203.79335252911838,259.86492199376181,105.00000000000081,,,0.0,0.0
5614540,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,205.60940799309429,271.33104493017339,105.00000000000081,,,0.0,0.0
5614541,Electrical Fixture,Simplex Wall - Specialty 208V/1Ph,EF-U_Receptacle_CED-HEB,205.71642221488401,268.27340734154029,105.00000000000081,,,0.0,0.0
5614542,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,205.64953257855117,267.30329516224049,105.00000000000081,,,0.0,0.0
5614543,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,207.59569240043288,283.87195111558287,105.00000000000081,,,0.0,0.0
5614544,Electrical Fixture,Simplex Wall - Specialty 208V/1Ph,EF-U_Receptacle_CED-HEB,206.67489892698546,281.22339687258375,105.00000000000081,,,0.0,0.0
5614545,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,206.60800929065266,280.25328469328406,105.00000000000081,,,0.0,0.0
5614546,Electrical Fixture,Simplex Wall - Specialty 480V/3Ph,EF-U_Receptacle_CED-HEB,208.35643741927015,295.53324978208741,101.50000000000081,,,0.0,0.0
5614547,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,207.61149433901357,293.83661802661709,105.00000000000081,,,0.0,0.0
5614548,Electrical Fixture,Simplex Wall - Specialty 480V/3Ph,EF-U_Receptacle_CED-HEB,202.537776520677,258.79439299787867,101.50000000000081,,,0.0,0.0
5614549,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,212.62193428999842,263.84251516465162,106.00000000000081,,,0.0,0.0
5614550,Electrical Fixture,Non-Fused - 30A,EF-U_Disconnect Switch_CED-HEB,208.78729081121301,295.45727870435815,104.00000000000081,,,0.0,0.0
5614551,Electrical Fixture,Non-Fused - 30A,EF-U_Disconnect Switch_CED-HEB,202.97201546202007,258.74107516013891,104.00000000000081,,,0.0,0.0
5614552,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,213.84907015469412,276.27646992921552,106.00000000000081,,,0.0,0.0
5614553,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,215.79586501010519,288.56804889632861,106.00000000000081,,,0.0,0.0
5614592,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,210.66666666666754,300.44791666666919,109.00000000000081,,,0.0,0.0
5614593,Electrical Fixture,Buzzer,EF-U_General Electrical Box_CED-HEB,212.69704536489451,299.94791666666947,100.00000000000081,,,0.0,0.0
5614627,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,133.33476713998152,178.57707060134311,100.00000000000455,,,0.0,0.0
5617326,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,219.4008152786879,299.68749999999977,100.00000000000004,,,0.0,0.0
5617327,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,224.35628747503023,299.58333333333496,103.66666666666671,,,0.0,0.0
5617333,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,248.05577159011432,299.58333333333479,103.66666666666671,,,0.0,0.0
5617334,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,240.58333333333604,299.58333333333485,100.00000000000081,,,0.0,0.0
5617342,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,229.53829509987469,299.41178047315361,104.00000000000081,,,0.0,0.0
5617343,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,226.4969251158455,299.76594713981723,100.00000000000081,,,0.0,0.0
5617348,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,241.80280621914352,299.37954838806701,104.00000000000081,,,0.0,0.0
5617349,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,244.26113955247783,299.73371505473057,100.00000000000081,,,0.0,0.0
5617355,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,252.35339369374839,300.44791666666907,106.50000000000081,,,0.0,0.0
5617365,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,303.99170414170396,286.82517101262385,101.50000000000087,,,0.0,0.0
5617375,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,319.74329481568128,282.68060679237584,100.00000000000081,,,0.0,0.0
5617376,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,319.82243644943134,289.54501223815532,100.00000000000081,,,0.0,0.0
5617377,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,318.45003747503119,284.82656128763364,100.00000000000081,,,0.0,0.0
5617383,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection_CED-HEB,340.75000000000131,272.88618532032228,100.00000000000081,,,0.0,0.0
5617384,Electrical Fixture,Non-Fused - 30A,EF-U_Disconnect Switch_CED-HEB,344.91125000000216,273.76964356247663,109.00000000000078,,,0.0,0.0
5617387,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,330.66843956759755,299.49881022914434,100.00000000000004,,,0.0,0.0
5617388,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,350.6417455927097,299.3750000000021,100.00000000000081,,,0.0,0.0
5617395,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,330.75000000000131,274.498810229149,100.00000000000081,,,0.0,0.0
5617396,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,349.99822709907181,274.49881022914906,100.00000000000081,,,0.0,0.0
5617404,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,397.03125000000256,283.373093527241,107.00000000000081,,,0.0,0.0
5617406,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,396.83333333333479,292.24145882236604,104.00000000000081,,,0.0,0.0
5617411,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,397.03125000000148,289.87455168820867,104.00000000000081,,,0.0,0.0
5617494,Electrical Fixture,Stub Up,CED-E-STUB-UP,396.36458333333229,278.00394961633924,100.00000000000077,,,0.0,0.0
5617498,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,396.15312454703457,276.20921510981418,100.00000000000087,,,0.0,0.0
5617499,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,397.0312500000008,278.81461686778152,106.50000000000081,,,0.0,0.0
5617500,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,396.15312454703462,264.69989398775169,109.00000000000081,,,0.0,0.0
5617501,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,396.53884612349538,256.15445971083204,104.00000000000078,,,0.0,0.0
5617805,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,312.99170414169532,261.50000000000364,104.00000000000081,,,0.0,0.0
5617806,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,312.57503747502915,258.3333333333369,104.00000000000081,,,0.0,0.0
5617807,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,312.99170414169527,255.45246679567583,104.00000000000081,,,0.0,0.0
5618661,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,325.42733639368799,248.19998662437587,101.50000000000084,,,0.0,0.0
5618873,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,278.91666666666799,273.79047689581176,101.50000000000081,,,0.0,0.0
5618964,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,258.74170414169743,269.87602254948109,100.00000000000081,,,0.0,0.0
5618965,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,258.03349955611787,268.47122495497871,100.00000000000081,,,0.0,0.0
5619047,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,285.24896769360294,253.94265371104248,100.00000000000081,,,0.0,0.0
5619048,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,284.04076310802338,253.20452278320676,100.00000000000081,,,0.0,0.0
5619284,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,310.4073385019646,253.9426537110424,100.00000000000081,,,0.0,0.0
5619286,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,304.18132495005756,253.12381022914386,100.00000000000081,,,0.0,0.0
5619349,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,294.75000000000131,273.79047689581171,101.50000000000081,,,0.0,0.0
5648309,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,303.91666666666913,49.250000000001627,121.50000000000971,,,0.0,0.0
5648319,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,343.69104342494126,66.933097597812548,124.00000000000971,,,0.0,0.0
5652500,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,166.17580844158908,41.832215416888552,124.00000000000971,,,67.099999999999994,80.0
